AMC;OLEFINAS I;180-C;Enfriador 1era etapa 181-J;TUBO/CARCASA;Gas de proceso;97,6;40,6;117223;117223;114490;0;2733;Cambio de Fase Parcial;2,09;0,4;0,35;0.000220;Agua enfriamiento;33,3;40,3;697188;0;0;697188;697188;Sin Cambio de Fase;4,49;0,8;0,8;0.000294;;5657,7;;1405;738;11;25,4;1193;SA-516-70;SA-179;"14""-150#RF";"14""-150#RF";"2-20""-150#RF";"26""-150#RF";Liso;31,75;Kellog;Semi-cr¡tico;1;1;AJS
AMC;OLEFINAS I;134-CC;Condensador Propileno;TUBO/CARCASA;Propileno;55,6;46;299783,4;299783,4;0;0;299783,4;Cambio de Fase Total;18,45;0,61;0,05;0.000176;Agua;33.3;40.3;3272745;0;0;3212745;3272745;Cambio de Fase Parcial;4,5;0,7;0,36;0,000294;;26645,85;;48966;3045;9,144;19;1448;SA 516-70;SA 214;"16""-150#RF";"16""-150#RF";"2-10""-300#RF";"10""-300#RF";Liso;23,8;Kellog;No-cr¡tico;1;3;NJN
AMC;OLEFINAS I;142-C;Ent.Hifrogenador/Efluente Hidrogenador;TUBO/CARCASA;Hidrocarburos caliente;399;186,4;47500;47500;47500;0;0;Sin Cambio de Fase;8,63;0,35;0,35;0.00022;Hidrocarburos frio;35;288;47500;47500;47500;0;0;Sin Cambio de Fase;10,01;0,35;0,35;0.00035;;8094,2;;486;680;6,096;19;737;SA 516-70;SA 179;"8""-300#RF";"8""-300#RF";"8""-300#RF";"8""-300#RF";Liso;23,8;Kellog;No-cr¡tico;1;2;AES
AMC;OLEFINAS I;144-C;Efriador alimentacion demetanizador;TUBO/CARCASA;Propileno;2,11;2;47286;12895;47286;34391;0;Cambio de Fase Parcial;5,15;0,02;0,01;0.0001;Gas de proceso;40,6;7;93122;93122;72728;0;20394;Cambio de Fase Parcial;36,21;-;0,11;0.000176;;3772;;452,7;1068;7,315;19;1143;CS;CS;"10""-300#RF";"10""-300#RF";"2-10""-150#RF";"3-8""-150#RF";Liso;23,8;Kellog;Semi-cr¡tico;1;1;BJM
AMC;OLEFINAS I;145-C;Efriador alimentacion demetanizador;TUBO/CARCASA;Propileno;-25,5;-25,7;39800;5810;39800;33990;0;Cambio de Fase Parcial;0,414773536;20394;49171;0.0001;Gas de proceso;7;-19;93122;72728;43954;20394;49168;Cambio de Fase Parcial;0,414765101;20394;49172;0.000176;;3920;;400;945;7,315;19;1244;CS;CS;"10""-300#RF";"10""-300#RF";"2-8""-150#RF";"3-8""-150#RF";Liso;23,8;Kellog;Semi-cr¡tico;1;1;BJM
AMC;OLEFINAS I;148-C;Efriador alimentacion demetanizador;TUBO/CARCASA;Etileno Refrigerante;-80;-80;27622;0;9198;27622;18424;Cambio de Fase Parcial;2,39;0,07;0,07;0.000176;Gas de proceso;-58;-75;31349;16857;10292;14492;21057;Cambio de Fase Parcial;35,22;0;0,04;0.000176;;1038960;;164;459;6,096;19;583;SA-240-304;SA-334-GR.3;"8""-300#RF";"8""-300#RF";"2-3""-150#RF";"2-6""-150#RF";Liso;23,8;Kellog;Semi-cr¡tico;1;1;BJM
AMC;OLEFINAS I;149-C;Efriador alimentacion demetanizador;TUBO/CARCASA;Etileno Refrigerante;-101;-101,1;5173;429;5173;4744;0;Cambio de Fase Parcial;0,16;0,02;0,01;0.000176;Gas de proceso;-79,7;-90,1;40950;12596;9910;28354;31040;Cambio de Fase Parcial;35,18;0,2;0,1;0.000176;;638;;78;278;4,877;19,05;787;304 SS;A-334-GR:3;"8""-300#RF";"8""-300#RF";"4""-150#RF";"6""-150#RF";Liso;23,81;Kellog;Semi-cr¡tico;1;1;BJM
AMC;OLEFINAS I;163-C;Efriador alimentacion demetanizador;TUBO/CARCASA;Pro¡leno Refrigerante;-40,3;-40,7;11250;459;11250;10491;0;Cambio de Fase Parcial;0,37;0,02;0,02;0.000176;Gas de proceso;-20;-34,4;61200;28214;20508;32985;40692;Cambio de Fase Parcial;35,52;0,25;0,19;0.000176;;1255,5;;204;725;4,877;19,05;914;SA-516-70;SA-334-GRI;"8""-300#RF";"8""-300#RF";"2-6""-150#RF";"3-6""-150#RF";Liso;23,81;Kellog;Semi-cr¡tico;1;1;BJM
AMC;OLEFINAS I;186-C 1A;Condensaor C3 splitter;TUBO/CARCASA;Propileno;46.7;45.8;198937;198937;0;0;198937;Cambio de Fase Total;18,41;0,34;0,17;0.000176;Agua enfriamiento;33.3;40.3;196401;0;0;196401;196401;Sin Cambio de Fase;4,49;0,5;0,44;0.000290;;16009,835;;2672;1237;9,144;19;940;SA-516-70;SA 214;"16""-150#RF";"16""-150#RF";"16""-300#RF";"16""-300#RF";Liso;23,8;Kellog;No-cr¡tico;2;2;NJM
AMC;OLEFINAS I;186-C 2A;Condensaor C3 splitter;TUBO/CARCASA;Propileno;46.7;45.8;198937;198937;0;0;198937;Cambio de Fase Total;18,41;0,34;0,17;0.000176;Agua enfriamiento;33.3;40.3;196401;0;0;196401;196401;Sin Cambio de Fase;4,49;0,5;0,44;0.000290;;16009,835;;2672;1237;9,144;19;940;SA-516-70;SA 214;"16""-150#RF";"16""-150#RF";"16""-300#RF";"16""-300#RF";Liso;23,8;Kellog;No-cr¡tico;2;2;NJM
AMC;OLEFINAS I;186-C 1B;Condensaor C3 splitter;TUBO/CARCASA;Propileno;46.7;45.8;198937;198937;0;0;198937;Cambio de Fase Total;18,41;0,34;0,17;0.000176;Agua enfriamiento;33.3;40.3;196401;0;0;196401;196401;Sin Cambio de Fase;4,49;0,5;0,44;0.000290;;16009,835;;2672;1237;9,144;19;940;SA-516-70;SA 214;"16""-150#RF";"16""-150#RF";"16""-300#RF";"16""-300#RF";Liso;23,8;Kellog;No-cr¡tico;2;2;NJM
AMC;OLEFINAS I;186-C 2B;Condensaor C3 splitter;TUBO/CARCASA;Propileno;46.7;45.8;198937;198937;0;0;198937;Cambio de Fase Total;18,41;0,34;0,17;0.000176;Agua enfriamiento;33.3;40.3;196401;0;0;196401;196401;Sin Cambio de Fase;4,49;0,5;0,44;0.000290;;16009,835;;2672;1237;9,144;19;940;SA-516-70;SA 214;"16""-150#RF";"16""-150#RF";"16""-300#RF";"16""-300#RF";Liso;23,8;Kellog;No-cr¡tico;2;2;NJM
AMC;OLEFINAS I;191-C;Rehervidor desetanizador 110-E1;TUBO/CARCASA;Fondo Desetanizador 110-E1;-10.8;-11.3;141176,7;0;49411;141176;92331;Cambio de Fase Parcial;17,39;0,03;0,07;0.0001761;Etileno;22.4;-5.3;57970;57970;0;0;57970;Cambio de Fase Total;35,48;0,2;0,07;0.0001761;;4606,455;;1302;2020;10,973;10,05;1194;SA-516-70;SA 179;"8""-300#RF";"8""-300#RF";"4-6""-300#RF";"4-10""-300#RF";Liso;23,81;Kellog;No-cr¡tico;1;1;BXM
AMC;OLEFINAS I;192-C;1er Condensador bomba de calor del 110-E;TUBO/CARCASA;Propileno;-25.4;-25.5;74831;11135;74831;63696;0;Cambio de Fase Parcial;1,47;0,02;0,01;0.000176;Etileno;-7,9;-20;203000;66461;0;136539;203000;Cambio de Fase Parcial;23,26;0,2;0,13;0.000176;;7342,57;;792.7;1584;8,534;19;1854;SA-516-70;SA 214;"12""-300#RF";"10""-300#RF";"12""-150#RF";"2-12""-150#RF";Liso;23,8;Kellog;No-cr¡tico;1;1;NKN
AMC;OLEFINAS I;193-C;2do Condensador bomba de calor del 110-E;TUBO/CARCASA;Propileno;-40,5;-40,6;11615;847;11615;10768;0;Cambio de Fase Parcial;0,36;0,02;0,02;0.000176;Etileno;-20;-26;203000;0;0;203000;203000;Sin Cambio de Fase;19,29;0,2;0,14;0.000176;;1293,3;;98;343;4,877;19,05;965;SA-516-70;SA 334 GR;"10""-300#RF";"10""-300#RF";"6""-150#RF";"10""-150#RF";Liso;23,81;Kellog;No-cr¡tico;1;1;BKM
AMC;OLEFINAS I;196-C;Enfriador Propileno producto;TUBO/CARCASA;Propileno Refrigerante;-40;-40;10040;1205;10040;8835;0;Cambio de Fase Parcial;0,36;0,02;0,02;0.000176;PropilenoProducto;46,3;-37;18684;70;;18684;18684;Cambio de Fase Parcial;21,99;0,35;0,2;0.000176;;10758,18;;71;199;6,096;19,05;714;SA-516-70;SA 334 GR1;"3""-300#RF";"3""-300#RF";"6""-300#RF";"6""-300#RF";Liso;23,81;Kellog;No-cr¡tico;1;1;BJM
AMC;OLEFINAS I;199-C A;Rehervidor debutanizador;TUBO/CARCASA;Fondo debutanizador;131,1;147,8;91572;8141;16653;83431;74919;Cambio de Fase Parcial;10,83;0,02;;0.000220;vapor;178;178;3056;3056;3056;0;0;Sin Cambio de Fase;8,59;0,06;0,06;0.00088;;1669,2;;44;82;4,572;19,05;438;SA-516-70;SA 214;"4""-150#RF";"3""-150#RF";"2-8""-150#RF";"2-8""-150#RF";Liso;25,4;Kellog;No-cr¡tico;1;1;AXU
AMC;OLEFINAS I;199-C B;Rehervidor debutanizador;TUBO/CARCASA;Fondo debutanizador;131,1;147,8;91572;8141;16653;83431;74919;Cambio de Fase Parcial;10,83;0,02;;0.000220;vapor;178;178;3056;3056;3056;0;0;Sin Cambio de Fase;8,59;0,06;0,06;0.00088;;1669,2;;44;82;4,572;19,05;438;SA-516-70;SA 214;"4""-150#RF";"3""-150#RF";"2-8""-150#RF";"2-8""-150#RF";Liso;25,4;Kellog;No-cr¡tico;1;1;AXU
AMC;OLEFINAS I;200-C;Enfriador de Propileno refrigerente;TUBO/CARCASA;Propileno;46;40,6;310606;0;0;301606;301606;Sin Cambio de Fase;17,84;0,34;0,3;0.000176;Agua Enfriamiento;33.3;40,3;174330;0;0;174330;174330;Sin Cambio de Fase;4,49;0,7;0,7;0.000294;;1487;;344;836;7;19,05;838;SA-516-70;SA 179;"8""-150#RF";"8""-150#RF";"12""-300#RF";"12""-300#RF";Liso;23,81;Kellog;Semi-cr¡tico;1;1;BEM
AMC;OLEFINAS I;202-C;Rehervidor desetanizador;TUBO/CARCASA;Fondos desetanizador;-10,8;-11,3;244694;0;85643;233694;159051;Cambio de Fase Parcial;17,32;0,04;;0.000176;Etileno;22,4;-5,3;99980;99980;0;0;99980;Cambio de Fase Total;35,48;0,2;0,1;0.000176;;7945,33;;2237;3491;10,973;19;1450;;;"10""-300#RF";"10""-300#RF";"4-8""-300#RF";"4-12""-300#RF";Liso;23,81;Kellog;No-cr¡tico;1;1;BXM
AMC;OLEFINAS I;203-C;Rehervidor demetanizador;TUBO/CARCASA;Fondo Demetanizador;-0,2;0,9;75910;0;38489;75910;37421;Cambio de Fase Parcial;33,44;0,02;0,02;0.000220;Propileno;47,3;41;26861;26861;0;0;26861;Cambio de Fase Total;18,37;0,34;0,27;0.000176;;2505;;77,5;130;4,877;19,05;889;SA-516-70;SA 214;"6""-300#RF";"6""-300#RF";"8""-300#RF";"Vap 2""-300#RF";Tubo en U;23,81;Kellog;No-cr¡tico;1;1;BKU
AMC;OLEFINAS I;207-C;Enfriador entrada demetanizador;TUBO/CARCASA;Etileno Refrigerante;-101,3;-101,6;2495;207;2495;2288;0;Cambio de Fase Parcial;0,16;0,01;0,01;0.000176;Gas de proceso;-90,1;-95,6;40950;9910;8772;31040;32178;Cambio de Fase Parcial;35,1;0,1;0,06;0.000176;;429100;;1302;458;4,877;19,05;720;SA-240-304;SA 208-TP304;"8""-300#RF";"8""-300#RF";"4""-150#RF";"2-4""-150#RF";Liso;23,81;Kellog;Semi-cr¡tico;1;1;BJM
AMC;OLEFINAS I;195-C;Enfriador del producto l¡quido de etileno;TUBO/CARCASA;Refrigerante de etileno;-101,1;-100,8;9133;*;9133;9133;*;Cambio de Fase Total;0,2;0,02;NIL;0,000176;Etileno;-28,9;-98;22919;*;*;22919;22919;Sin Cambio de Fase;18,99;0,35;0,13;0,000176;;1161,7;;86;240;6,096;19,05;610;SA-240-304;SA-249-TP304;"6""-300#RF";"6""-300#RF";"3""-150#RF";"TWO-8""-150#RF";Liso;23,81;Kellogg;No-cr¡tico;1;1;AJM
AMC;OLEFINAS I;126-C A;Rehervidor del Deetanizador;TUBO/CARCASA;Fondo del deetanizador;66,4;69,7;276125;*;96645;276125;179480;Cambio de Fase Parcial;20,85;0,03;;0,00022;Agua Caliente;108,4;75;191877;*;*;*;*;Sin Cambio de Fase;5,99;0,7;0,5;0,000352;;7740;;470;644;6,096;19,05;737;CS;CS;"6""-150#RF";"6""-150#RF";"TWO-8""-300#RF";"TWO-8""-300#RF";Liso;23,81;Kellogg;No-cr¡tico;1;2;AHS
AMC;OLEFINAS I;126-C B;Rehervidor del Deetanizador;TUBO/CARCASA;Fondo del deetanizador;66,4;69,7;276125;*;96645;276125;179480;Cambio de Fase Parcial;20,85;0,03;;0,00022;Agua Caliente;108,4;75;191877;*;*;*;*;Sin Cambio de Fase;5,99;0,7;0,5;0,000352;;7740;;470;644;6,096;19,05;737;CS;CS;"6""-150#RF";"6""-150#RF";"TWO-8""-300#RF";"TWO-8""-300#RF";Liso;23,81;Kellogg;No-cr¡tico;1;2;AHS
AMC;OLEFINAS I;133-C;Atemperador de propileno;TUBO/CARCASA;Propileno;90,8;47,5;265848;265848;;265848;;Cambio de Fase Parcial;19,15;0,7;0,22;0,000176;Agua;33,3;40,3;832990;-;;-;;Cambio de Fase Parcial;4,49;0,6;0,3;0,000294;;6723;;703;1980;6,096;19;1219;CS;CS;"18""-300#RF";"18""-300#RF";"16""-300#RF";"18""-300#RF";Liso;23.8;VAN DAM;Semi-cr¡tico;1;1;CJM
AMC;OLEFINAS I;135-C;Atemperador de refrigerante de etileno de nivel alto;TUBO/CARCASA;Etileno;68,9;40,6;40274,85;40274,85;40274,85;*;*;Cambio de Fase Parcial;17,95;0,63;0,24;0,000176;Agua;33,3;40,3;68999,7;*;*;*;*;Sin Cambio de Fase;4,49;0,41;0,23;0,000294;;561739,5;;143;501;4,878;19;637;CS;CS;"6""- 150#RF";"6""- 150#RF";"2 X 6""-150#RF";" 8""-150#RF";Liso;23,8;INDUSTRIAS METALURGIAS VAN DAM;No-cr¡tico;1;1;CJM
AMC;OLEFINAS I;136-C;Atemperador de refrigerante de etileno de nivel intermedio;TUBO/CARCASA;Propileno;-25,8;-25,8;38638;*;12879;38638;25759;Cambio de Fase Parcial;1,44;0,02;0,02;0,000176;Etileno;40,6;-19,4;51744;51744;51744;*;*;Sin Cambio de Fase;17,22;0,32;0,17;0,000176;;14871,81;;130;365;6,096;19;540;SA 516-55;SA 214;"8""- 300#RF";"8""- 300#RF";"2 X 6""-150#RF";"2 X 8""-150#RF";Liso;23,8;Kellogg;Semi-cr¡tico;1;1;BHM
AMC;OLEFINAS I;137-C A;Condensador de refrigerante de etileno;TUBO/CARCASA;Propileno;-41;-41;130692;*;43564;130692;87128;Cambio de Fase Parcial;0,34;0,02;0,02;0,000176;Etileno;-19,4;-33,9;51744;51744;*;*;51744;Cambio de Fase Total;16,89;0,53;0,5;0,000176;;5222,076;;1368;1598;7,315;19;1092;CS;CS;"6""-150#RF";"4""-150#RF";"3 X 6""-150#RF";"3 X 10""""-150#RF";Liso;23,8;Kellogg;Semi-cr¡tico;1;2;BHM
AMC;OLEFINAS I;137-C B;Condensador de refrigerante de etileno;TUBO/CARCASA;Propileno;-41;-41;130692;*;43564;130692;87128;Cambio de Fase Parcial;0,34;0,02;0,02;0,000176;Etileno;-19,4;-33,9;51744;51744;*;*;51744;Cambio de Fase Total;16,89;0,53;0,5;0,000176;;5222,076;;1368;1598;7,315;19;1092;CS;CS;"6""-150#RF";"4""-150#RF";"3 X 6""-150#RF";"3 X 10""""-150#RF";Liso;23,8;Kellogg;Semi-cr¡tico;1;2;BHM
AMC;OLEFINAS I;147-C;Demethanizer feed chiller;TUBO/CARCASA;Etileno;-62;-62;55416,9;*;18453,75;55416,9;18453,75;Cambio de Fase Parcial;5,98;0,07;0,07;0,000176;Alimentaci¢n Demet;-34,4;-58;32916,45;32916,45;17699,85;*;15216,6;Cambio de Fase Parcial;35,52;0;0,17;0,000352;;2011,8;;261;731;6,096;19;737;S.S.;SA-334 GR.3;"6""-300#RF";"8""-300#RF";"2 6""-150#RF";"2 6""-150#RF";Liso;23,8;Kellogg;Semi-cr¡tico;1;1;BHM
AMC;OLEFINAS I;129-C A;C3 SPLITTER REBOILER;TUBO/CARCASA;C3 SPLITTER FONDO;66,1;68,2;847,371;*;296,58;847,371;550,791;Cambio de Fase Parcial;19,72;0,02;0,02;0.000220;Agua;110,9;76;541,184;*;*;*;*;Sin Cambio de Fase;5,99;0,7;0,89;0.000352;;22821,58;;1,432;1344;6,096;19.05;1041;CS;CS;"8""-150#RF";"8""-150#RF";"10""-300#RF";"12""-300#RF";Liso;23,81;Kellogg;No-cr¡tico;1;3;AHS
AMC;OLEFINAS I;129-C B;C3 SPLITTER REBOILER;TUBO/CARCASA;C3 SPLITTER FONDO;66,1;68,2;847,371;*;296,58;847,371;550,791;Cambio de Fase Parcial;19,72;0,02;0,02;0.000220;Agua;110,9;76;541,184;*;*;*;*;Sin Cambio de Fase;5,99;0,7;0,89;0.000352;;22821,58;;1,432;1344;6,096;19.05;1041;CS;CS;"8""-150#RF";"8""-150#RF";"10""-300#RF";"12""-300#RF";Liso;23,81;Kellogg;No-cr¡tico;1;3;AHS
AMC;OLEFINAS I;129-C C;C3 SPLITTER REBOILER;TUBO/CARCASA;C3 SPLITTER FONDO;66,1;68,2;847,371;*;296,58;847,371;550,791;Cambio de Fase Parcial;19,72;0,02;0,02;0.000220;Agua;110,9;76;541,184;*;*;*;*;Sin Cambio de Fase;5,99;0,7;0,89;0.000352;;22821,58;;1,432;1344;6,096;19.05;1041;CS;CS;"8""-150#RF";"8""-150#RF";"10""-300#RF";"12""-300#RF";Liso;23,81;Kellogg;No-cr¡tico;1;3;AHS
AMC;OLEFINAS I;107-C;Calentador de circulaci¢n del depurador de pir¢lisis;TUBO/CARCASA;Vapor;138,3;138,3;15664;15664;0;0;15664;Cambio de Fase Total;2,42;0,14;0,03;0,000088;Agua de Enfriamiento;96,3;110,9;525000;0;;525000;525000;Sin Cambio de Fase;7,39;0,16;0,16;0,00026;;9,357;;255;355;6,096;19;533;C STL;C STL;"12""-150#RF";"12""-150#RF";"10""-150#RF";"3""-150#RF";Liso;23,8;Kellogg;No-cr¡tico;1;2;NEN
AMC;OLEFINAS I;206-C;Cooler de condensado de proceso;TUBO/CARCASA;Agua de enfriamiento;33,3;40,3;236330;*;;236330;26330;Cambio de Fase Parcial;4,49;0,62;0,57;0,00029;Agua de proceso;96,2;40,6;28639;*;;28639;28639;Cambio de Fase Parcial;1,04;0,55;0,55;0,00035;;1,9241;;775;326;6,096;19,05;610;SA-516-70;SA-179;"3""-150#RF";"3""-150#RF";"10""-150#RF";"10""-150#RF";Liso;25,4;Kellogg;No-cr¡tico;1;3;AES
AMC;OLEFINAS II;E-102;BFW PREHEATER;TUBO/CARCASA;Agua de alimentacion a Caldera;120;198;37949;0;0;37949;37949;Sin Cambio de Fase;75;-;;-;Gas Crackeado;32;42;37490,7;37490,7;37490,7;0;0;Sin Cambio de Fase;1,8;-;;-;;3563098;;166;905;2400;1;1066;SA537 CL 1;SA209 GR T1;-;-;-;;-;32;;No-cr¡tico;1;6;BEM
AMC;OLEFINAS II;E-2802 A;Trim cooler;TUBO/CARCASA;Gas Crackeado;57;37;170175,5;128540;121348,4;41635,5;48827,1;Cambio de Fase Parcial;1,64;-;;-;Agua de enfriamiento;361;230;618181;0;0;618181;618181;Sin Cambio de Fase;5,5;-;;-;;7176000;;1045,6;2298;6100;1;2240;SA537 CL 1;SA179;-;-;-;;-;32;;No-cr¡tico;2;1;BXS
AMC;OLEFINAS II;E-2802 B;Trim cooler;TUBO/CARCASA;Gas Crackeado;57;37;170175,5;128540;121348,4;41635,5;48827,1;Cambio de Fase Parcial;1,64;-;;-;Agua de enfriamiento;361;230;618181;0;0;618181;618181;Sin Cambio de Fase;5,5;-;;-;;7176000;;1045,6;2298;6100;1;2240;SA537 CL 1;SA179;-;-;-;;-;32;;No-cr¡tico;2;1;BXS
AMC;OLEFINAS II;E-3002 A;Procces steam generator;TUBO/CARCASA;Vapor-PR;179,6;183,2;36645,4;0;35845,4;36645,4;800;Cambio de Fase Parcial;11,1;-;;-;Vapor-MP;280;195,6;33440,7;33440,7;0;0;33440,7;Cambio de Fase Total;14,3;-;;-;;20094200;;813;1700;6100;1;1942;SA537 CL 1;SA179;-;-;-;;-;32;;No-cr¡tico;1;2;BKU
AMC;OLEFINAS II;E-3002 B;Procces steam generator;TUBO/CARCASA;Vapor-PR;179,6;183,2;36645,4;0;35845,4;36645,4;800;Cambio de Fase Parcial;11,1;-;;-;Vapor-MP;280;195,6;33440,7;33440,7;0;0;33440,7;Cambio de Fase Total;14,3;-;;-;;20094200;;813;1700;6100;1;1942;SA537 CL 1;SA179;-;-;-;;-;32;;No-cr¡tico;1;2;BKU
AMC;OLEFINAS II;E-3005;Blow down water cooler;TUBO/CARCASA;Agua de enfriamiento;32;44;35569;0;0;35569;35569;Sin Cambio de Fase;5,5;-;;-;Agua de procesos;111,5;45;2999,99;424,29;0;2575,7;3000;Cambio de Fase Parcial;1,5;-;;-;;495118;;46,751;122;4900;1;488;SA515 GR.60;SA179;-;-;-;;-;32;;No-cr¡tico;1;1;BES
